,A_H2,A_CO,A_HCOOH,A_C2,composition,Cu,Ag,Au,Pt,Pd,Al,Cu_top,Ag_top,Au_top,Pt_top,Pd_top,Al_top,top_max,A_C2-CO,LP_C2_mean,LP_CO_mean,LP_H2_mean,LP_HCOOH_mean,LP_C2_CO_mean
1226,418.1658973277805,9.800332057718742e-07,1.5288776265405293,1.863288186563028e-09,Pd0.15Pt0.25Ag0.15Cu0.3Au0.15,0.3,0.15,0.15,0.25,0.15,0.0,0.194,0.55,0.181,0.022,0.054,0.0,Ag_top,-9.781699175853112e-07,0.9626545290495218,0.7840561154597089,0.11657980509978842,0.29672475593304004,0.17859841358981293
1227,467.771114206452,1.779433426787108e-07,1.988323107166704,3.345988999214457e-13,Au0.35Pt0.25Ag0.1Cu0.15Pd0.15,0.15,0.1,0.35,0.25,0.15,0.0,0.082,0.326,0.514,0.045,0.033,0.0,Au_top,-1.7794300807981086e-07,1.050579586579363,0.8560901545451376,0.1173405306241429,0.27394146527378876,0.1944894320342255
1228,473.6906946629269,3.044615443868364e-07,1.2402165216901322,9.160483036757276e-12,Au0.25Pd0.15Pt0.25Ag0.1Cu0.25,0.25,0.1,0.25,0.25,0.15,0.0,0.165,0.393,0.367,0.039,0.035,0.0,Ag_top,-3.0445238390379963e-07,1.0250616572360562,0.808769863809859,0.1046503839395176,0.31441886151916193,0.2162917934261972
1229,455.0383953104068,1.4595555941290434e-07,1.6100885683698158,7.882364805602247e-12,Au0.3Pt0.25Ag0.1Cu0.2Pd0.15,0.2,0.1,0.3,0.25,0.15,0.0,0.128,0.363,0.452,0.026,0.032,0.0,Au_top,-1.4594767704809874e-07,1.0308214898797012,0.8234433787288135,0.11274449069960522,0.29253999051765534,0.20737811115088772
1230,399.52772373538215,5.690322609273692e-07,1.203550142355717,1.1098819861519759e-10,Pd0.15Pt0.25Ag0.1Cu0.35Au0.15,0.35,0.1,0.15,0.25,0.15,0.0,0.298,0.367,0.242,0.028,0.065,0.0,Ag_top,-5.68921272728754e-07,1.0127387659074045,0.8193792236883489,0.11337463979786028,0.3132618164434825,0.19335954221905577
1231,454.2054029477132,5.351166873803408e-07,1.32555770129287,3.178729859345181e-11,Au0.2Pd0.15Pt0.25Ag0.1Cu0.3,0.3,0.1,0.2,0.25,0.15,0.0,0.233,0.421,0.286,0.03,0.03,0.0,Ag_top,-5.350849000817474e-07,0.9952610079524281,0.8045733719338786,0.11056423875957697,0.30291917636341087,0.1906876360185496
1232,440.6325391942698,2.575320758638953e-07,1.918246646980996,5.27997078035386e-13,Au0.3Pt0.25Ag0.25Cu0.05Pd0.15,0.05,0.25,0.3,0.25,0.15,0.0,0.012,0.539,0.393,0.025,0.031,0.0,Ag_top,-2.575315478668173e-07,1.052607157180071,0.8160309097538462,0.12986022798969094,0.30960637087068543,0.23657624742622496
1233,465.3125472663394,1.450704105286518e-06,1.2797406266698743,6.564670350265184e-10,Au0.2Pd0.15Pt0.25Ag0.25Cu0.15,0.15,0.25,0.2,0.25,0.15,0.0,0.085,0.554,0.279,0.052,0.031,0.0,Ag_top,-1.4500476382514914e-06,1.0220605271201606,0.7825301064217363,0.11580921306055125,0.3244346908702939,0.23953042069842448
1234,436.2586954166383,2.390995066926612e-07,1.333401850918701,3.202144238230673e-12,Au0.25Pd0.15Pt0.25Ag0.25Cu0.1,0.1,0.25,0.25,0.25,0.15,0.0,0.043,0.552,0.342,0.041,0.022,0.0,Ag_top,-2.3909630454842297e-07,1.0497598908028003,0.7915365242569714,0.12308636739719944,0.32975846941655307,0.2582233665458288
1235,402.3056054385737,1.950505222469787e-05,1.9840946830893773,1.5911143419592742e-10,Pd0.15Pt0.25Ag0.25Cu0.25Au0.1,0.25,0.25,0.1,0.25,0.15,0.0,0.164,0.657,0.131,0.023,0.025,0.0,Ag_top,-1.9504893113263675e-05,0.9473705009959643,0.7472109092802237,0.12789316293494324,0.2968364950611058,0.20015959171574077
1236,378.67060075170633,6.650545325602035e-06,1.66044423244856,9.907046387604612e-11,Pd0.15Pt0.25Ag0.25Cu0.2Au0.15,0.2,0.25,0.15,0.25,0.15,0.0,0.114,0.601,0.208,0.029,0.047,0.0,Ag_top,-6.650446255138158e-06,0.9703857399089277,0.7634479359270944,0.12650036462311987,0.3043277946985413,0.2069378039818335
1237,386.71641171368833,1.1029009954088402e-05,1.5095365571737511,1.3646110162640161e-09,Cu0.3Pd0.15Pt0.25Ag0.25Au0.05,0.3,0.25,0.05,0.25,0.15,0.0,0.207,0.68,0.049,0.028,0.036,0.0,Ag_top,-1.1027645343072137e-05,0.907937399762791,0.7210366885942492,0.12701851240204828,0.28900538978003054,0.18690071116854173
1238,413.2634426453744,1.4560880811449313e-07,2.578992055347845,5.588588393840543e-13,Au0.35Pt0.25Ag0.2Cu0.05Pd0.15,0.05,0.2,0.35,0.25,0.15,0.0,0.014,0.432,0.473,0.024,0.057,0.0,Au_top,-1.4560824925565375e-07,1.0626342879365174,0.8659040133874383,0.14054625835969162,0.27699094590642903,0.19673027454907902
1239,441.8668723304475,1.9366388644475504e-06,1.5708547525420586,2.33056243368725e-12,Au0.25Pd0.15Pt0.25Ag0.2Cu0.15,0.15,0.2,0.25,0.25,0.15,0.0,0.074,0.517,0.307,0.029,0.074,0.0,Ag_top,-1.9366365338851165e-06,1.026194413803127,0.7986601047566064,0.1231978881215073,0.3136625409721279,0.22753430904652053
1240,396.0830994627608,7.325687778151824e-08,1.7547214917676088,1.819513996352609e-12,Au0.3Pt0.25Ag0.2Cu0.1Pd0.15,0.1,0.2,0.3,0.25,0.15,0.0,0.038,0.525,0.385,0.03,0.022,0.0,Ag_top,-7.325505826752189e-08,1.0561392132504317,0.8157821821976454,0.12911670423441668,0.31559544329213696,0.24035703105278627
1241,415.8217236077643,3.7993616851884746e-07,1.4518626012447156,6.834067849906148e-11,Pd0.15Pt0.25Ag0.2Cu0.25Au0.15,0.25,0.2,0.15,0.25,0.15,0.0,0.177,0.529,0.204,0.039,0.051,0.0,Ag_top,-3.798678278403484e-07,0.981294434800245,0.7714388896101637,0.11820612210401897,0.3124858450374201,0.20985554519008143
1242,405.2233379036671,1.0249674607264025e-07,1.4234248714777724,1.2054342885981314e-11,Au0.2Pd0.15Pt0.25Ag0.2Cu0.2,0.2,0.2,0.2,0.25,0.15,0.0,0.096,0.549,0.279,0.031,0.045,0.0,Ag_top,-1.0248469172975427e-07,1.0315738853246372,0.8099154253276956,0.11845729048873643,0.32618275111387596,0.22165845999694156
1243,413.3008348632354,7.464493185704945e-06,1.1807533315026502,3.4907518282680204e-10,Cu0.35Pd0.15Pt0.25Ag0.2Au0.05,0.35,0.2,0.05,0.25,0.15,0.0,0.261,0.56,0.09,0.055,0.033,0.0,Ag_top,-7.464144110522118e-06,0.9587213922632218,0.7322723483884589,0.11891227450038352,0.3224929306872526,0.22644904387476317
1244,442.4821562313204,1.0639848476289837e-06,1.000170896598849,1.1030910541876884e-09,Cu0.3Pd0.15Pt0.25Ag0.2Au0.1,0.3,0.2,0.1,0.25,0.15,0.0,0.191,0.609,0.117,0.033,0.049,0.0,Ag_top,-1.062881756574796e-06,0.9552883215868393,0.7439971612391229,0.1130171403449565,0.3167585765657062,0.21129116034771633
1245,418.111665437823,2.0972446075176173e-07,1.670901000167193,1.762836754040986e-11,Au0.2Pd0.15Pt0.25Ag0.35Cu0.05,0.05,0.35,0.2,0.25,0.15,0.0,0.017,0.673,0.212,0.034,0.063,0.0,Ag_top,-2.0970683238422133e-07,1.0128805210007616,0.7766650476978914,0.1340191444111417,0.31924344915631386,0.23621547330287015
1246,361.3660042689808,8.412561337564389e-07,2.5442275388820463,3.149866242801672e-10,Pd0.15Pt0.25Ag0.35Cu0.15Au0.1,0.15,0.35,0.1,0.25,0.15,0.0,0.073,0.733,0.128,0.026,0.04,0.0,Ag_top,-8.409411471321587e-07,0.9311926831094562,0.7437480013115915,0.14400778260749095,0.28006293277676464,0.18744468179786458
1247,411.86318644617575,3.5570475508482705e-07,1.4022862284814297,6.915433871211869e-11,Pd0.15Pt0.25Ag0.35Cu0.1Au0.15,0.1,0.35,0.15,0.25,0.15,0.0,0.058,0.695,0.178,0.031,0.039,0.0,Ag_top,-3.5563560074611495e-07,0.995289786905686,0.753837970562069,0.13163545704334137,0.3292677501846734,0.24145181634361687
1248,380.4233351159392,1.3467214493601802e-06,2.4739822361415618,2.510813209202195e-09,Pd0.15Pt0.25Ag0.35Cu0.2Au0.05,0.2,0.35,0.05,0.25,0.15,0.0,0.128,0.759,0.051,0.032,0.03,0.0,Ag_top,-1.344210636150978e-06,0.8773523044744689,0.7158133089568599,0.13572352398005302,0.26388184606192006,0.16153899551760892
1249,398.6247434949014,1.974370977187485e-07,2.2037032661449665,3.652323405342672e-12,Au0.25Pd0.15Pt0.25Ag0.3Cu0.05,0.05,0.3,0.25,0.25,0.15,0.0,0.012,0.616,0.305,0.022,0.045,0.0,Ag_top,-1.9743344539534314e-07,1.0318611213514068,0.807146543292297,0.14620138983136263,0.3039171756655174,0.2247145780591101
1250,383.4470973202744,1.0269214042023034e-06,1.8813899951852733,3.2731761248858116e-10,Pd0.15Pt0.25Ag0.3Cu0.15Au0.15,0.15,0.3,0.15,0.25,0.15,0.0,0.059,0.677,0.175,0.035,0.053,0.0,Ag_top,-1.0265940865898149e-06,0.9736505342279732,0.7649013109518791,0.13479061577281068,0.29912855514968806,0.2087492232760941
1251,397.6778253782941,5.083438918340302e-07,1.900343611690184,1.6439186921315904e-11,Au0.2Pd0.15Pt0.25Ag0.3Cu0.1,0.1,0.3,0.2,0.25,0.15,0.0,0.024,0.69,0.222,0.025,0.039,0.0,Ag_top,-5.083274526471088e-07,1.0068890369572638,0.7677244141401051,0.1324160906924042,0.32668593219461994,0.23916462281715867
1252,357.87865338482527,1.964847368017078e-06,1.9307686529461283,5.600564700436399e-10,Cu0.25Pd0.15Pt0.25Ag0.3Au0.05,0.25,0.3,0.05,0.25,0.15,0.0,0.149,0.743,0.053,0.029,0.025,0.0,Ag_top,-1.9642873115470344e-06,0.909937240572901,0.7358168644911661,0.13064637634357598,0.2863351094849346,0.174120376081735
1253,412.272766351568,1.447816775981269e-05,1.5356774991154536,2.180322790501905e-09,Pd0.15Pt0.25Ag0.3Cu0.2Au0.1,0.2,0.3,0.1,0.25,0.15,0.0,0.097,0.766,0.087,0.014,0.036,0.0,Ag_top,-1.4475987437022188e-05,0.9319298843942182,0.736331569921288,0.12472497773632202,0.3049448903495882,0.19559831447293022
1254,517.030360442444,3.349035243626747e-07,1.85579691026488,1.3835825282302593e-12,Au0.35Pt0.2Cu0.25Ag0.05Pd0.15,0.25,0.05,0.35,0.2,0.15,0.0,0.188,0.235,0.51,0.019,0.048,0.0,Au_top,-3.349021407801465e-07,1.0440373818544524,0.8510934149642735,0.10486342091031303,0.2924806408500367,0.19294396689017898
1255,459.451642976228,2.745452151400804e-07,1.4887036535671865,4.657952434031348e-12,Au0.25Pd0.15Pt0.2Cu0.35Ag0.05,0.35,0.05,0.25,0.2,0.15,0.0,0.281,0.263,0.383,0.02,0.052,0.0,Au_top,-2.7454055718764636e-07,1.0141058786896748,0.8379947393176134,0.1048052024956279,0.2973872083151972,0.17611113937206144
1256,511.3776261562704,1.0631387488860277e-07,1.6559308907139678,8.800855881492754e-13,Au0.3Pt0.2Cu0.3Ag0.05Pd0.15,0.3,0.05,0.3,0.2,0.15,0.0,0.226,0.234,0.463,0.021,0.056,0.0,Au_top,-1.0631299480301462e-07,1.0320865936991646,0.8599740644521021,0.10178242281286354,0.29081391934739487,0.1721125292470624
1257,408.3223571054313,1.969843243505634e-07,2.066613951335956,7.628350058475261e-13,Au0.35Pt0.2Ag0.15Cu0.15Pd0.15,0.15,0.15,0.35,0.2,0.15,0.0,0.091,0.37,0.489,0.019,0.031,0.0,Au_top,-1.9698356151555754e-07,1.054911885731647,0.8464696508671901,0.12873610226588597,0.28541294368818365,0.20844223486445682
1258,469.2412537598448,2.031239920636993e-06,1.469642616187071,1.1875190409630464e-11,Au0.25Pd0.15Pt0.2Ag0.15Cu0.25,0.25,0.15,0.25,0.2,0.15,0.0,0.173,0.448,0.324,0.016,0.039,0.0,Ag_top,-2.0312280454465834e-06,1.003861721350535,0.7894726750194829,0.11067011783141431,0.3030381429386114,0.21438904633105205
